Date,no,so2_roll_std_7,nh3,pm10_lag3,no2,pm2_5_roll_std_7,o3_lag2,co_lag2,pm10_roll_std_7,so2_lag3
2022-12-29,138.5,21.189608864005063,0.6,487.4,48.0,113.9421992147985,88.6,7.53,218.21286898456776,51.7
2022-12-30,79.2,16.837458240482736,49.4,415.7,18.3,111.65055391925404,76.7,2.59,201.4008346320243,47.3
2022-12-31,57.0,15.581169954238252,36.0,154.6,149.8,112.93321667503982,172.9,5.34,171.45349917966712,62.5
2023-01-01,199.4,15.238156993922482,29.6,414.3,36.8,140.37650393546235,166.9,1.51,141.4303799788156,36.1
2023-01-02,95.3,16.035629971143265,13.0,246.6,134.1,121.94279689381298,66.1,1.76,160.09586413860077,58.4
2023-01-03,66.5,16.81576641131771,5.6,385.6,53.2,113.12093402321996,69.3,4.52,168.4803295004228,85.3
2023-01-04,93.1,17.370706047004248,31.3,127.9,13.8,130.29658110487398,45.0,5.68,162.83851334549536,55.7
2023-01-05,102.3,13.835926320375506,44.5,11.4,109.4,131.65512306238355,140.8,1.74,162.0047838799819,43.1
2023-01-06,186.1,21.19452984234601,36.6,460.6,110.2,163.05735187350476,136.4,0.21,162.87719738677683,73.3
2023-01-07,176.8,21.894737354202825,0.6,238.8,45.4,195.3162709921672,170.7,2.46,170.25528311500668,70.8
2023-01-08,131.4,25.66806427858413,2.4,408.6,3.5,197.91760671455944,74.8,1.5,184.32926155840337,58.9
2023-01-09,157.8,25.58572890909162,43.4,220.8,148.7,191.26219351107164,185.7,1.26,162.26647249274188,21.6
2023-01-10,112.8,33.17135884492897,30.9,437.2,102.9,188.63725708858453,54.1,1.75,153.06663970465837,88.5
2023-01-11,137.2,34.708637596562625,11.2,44.7,133.9,173.2864281773855,62.3,3.33,206.2632760517943,95.0
2023-01-12,137.1,34.44366000130809,49.3,126.3,106.1,161.0121719740763,71.8,1.78,198.0218145751085,43.7
2023-01-13,78.3,36.679954302303095,33.4,85.7,88.3,137.24348713838745,110.5,7.57,204.78366517818037,6.3
2023-01-14,138.9,31.54202034776847,36.9,586.8,88.7,72.49687021159,108.6,1.32,222.2055344130949,19.6
2023-01-15,198.0,18.425616226691663,44.3,292.1,54.2,56.09081496831252,73.4,0.87,202.2947590122127,52.4
2023-01-16,63.4,23.266407421123382,23.2,118.0,109.5,57.54246051312643,68.5,4.8,190.3506538695657,6.5
2023-01-17,103.9,20.89415502684201,30.6,531.7,100.6,72.5399167618042,113.1,8.52,198.73181857539944,24.1
2023-01-18,120.5,20.710521825528907,29.7,257.6,7.3,74.0113601318837,115.4,7.83,173.62299057769516,41.3
2023-01-19,136.1,20.294650949027226,17.3,352.6,33.9,95.28224488579252,72.4,9.63,183.7902829184328,67.0
2023-01-20,193.8,19.789138435010216,23.3,46.4,140.5,127.38131544229516,81.1,3.66,191.2333192227546,45.1
2023-01-21,29.3,21.78957811169635,44.0,73.5,23.3,129.44207014649265,145.7,3.09,148.1621618041381,57.8
2023-01-22,101.4,23.492957404700014,9.5,58.8,33.1,144.80292847604318,2.8,2.58,169.89591351345356,45.5
2023-01-23,58.5,23.40868784589747,28.9,393.2,92.4,147.3295221441992,84.3,7.61,156.89821541368593,85.3
2023-01-24,196.6,22.94641791735909,19.2,98.6,126.7,147.01475468550106,111.7,3.4,161.09580704543046,97.8
2023-01-25,63.0,30.79636651418785,16.6,407.1,86.2,154.8691890412217,107.2,3.12,150.7648436978517,32.2
2023-01-26,133.2,31.083803775324206,24.3,165.6,58.4,159.19795703403193,115.4,4.6,129.85973018533952,57.0
2023-01-27,137.4,29.58353789332364,8.7,380.5,114.8,118.65383424463064,40.4,8.04,162.09552592162817,75.1
2023-01-28,153.6,29.05774218607465,40.8,156.7,19.1,95.45196747704036,2.1,5.78,143.71423530246116,10.6
2023-01-29,78.1,26.61207209054538,28.9,314.5,76.2,171.3097334126251,141.6,2.08,144.34339676783227,77.7
2023-01-30,61.4,26.45593821180172,5.5,545.9,139.2,183.4863378850756,67.1,5.15,168.88634950054092,67.7
2023-01-31,182.9,26.6839348851024,45.4,212.4,57.1,182.5537076875628,45.9,6.89,178.39064677595266,95.3
2023-02-01,67.3,14.174558026199657,33.4,179.2,88.1,186.01143334035493,166.9,4.36,212.83606255474967,71.1
2023-02-02,166.6,23.237715648734305,49.2,565.4,24.9,175.85557385861526,69.2,3.83,224.14083157905904,61.0
2023-02-03,114.0,26.98239284810612,29.5,489.5,51.6,148.61681632721832,79.9,8.6,202.26000122426004,78.4
2023-02-04,60.2,24.56002365440158,33.6,2.1,10.2,89.03863259977759,106.0,4.97,201.66887405324684,50.8
2023-02-05,176.2,31.198954500187376,14.7,145.6,39.7,67.23926007354748,157.4,6.94,216.17707798843696,21.5
2023-02-06,101.1,37.71332340042122,15.1,150.8,57.6,74.20591684790479,169.0,6.8,181.18454680242348,99.6
2023-02-07,76.2,40.91130359576384,15.7,242.0,76.6,54.31321859626622,46.3,4.35,160.9682133661336,74.8
2023-02-08,141.8,42.935100525593896,13.9,489.4,28.8,111.32898694110796,65.2,5.28,163.76556414582274,13.0
2023-02-09,88.7,41.527638530318086,36.8,242.5,80.0,102.35020645755824,92.8,7.15,156.92061383903226,0.1
2023-02-10,131.6,36.46584834112719,2.4,43.1,43.7,148.0266160108345,195.5,9.54,168.32054171105952,98.0
2023-02-11,68.9,38.32951119661484,23.2,449.9,69.2,152.87363907426789,70.7,1.25,168.18447071735238,16.7
2023-02-12,148.4,38.82719959733669,13.8,265.8,42.7,156.4834054795466,146.7,0.43,190.3712325706697,49.3
2023-02-13,117.9,35.00137412268535,30.3,500.9,32.2,145.89706416968542,176.9,4.09,214.0217312063688,18.4
2023-02-14,192.4,28.16412780893614,36.4,243.8,130.0,139.2426145771676,183.4,7.26,179.43101605856612,85.1
2023-02-15,27.3,27.78505936307356,25.3,599.3,35.6,135.70562328244233,54.7,6.28,178.7064792174184,9.0
2023-02-16,162.2,27.881278921271036,11.7,70.1,15.1,167.0858048742507,30.3,8.67,181.74405865706512,57.8
2023-02-17,157.1,24.393500305262837,34.1,399.6,81.2,137.3189942814767,132.8,1.51,194.50601900345225,59.7
2023-02-18,63.4,25.99151876322445,26.7,440.7,35.2,151.0491137408784,174.4,0.61,189.4407370581702,73.8
2023-02-19,97.7,28.93416171734918,2.0,235.2,124.0,151.46034055786618,39.0,6.05,170.36493043995085,56.9
2023-02-20,192.4,29.06667212756612,31.2,581.1,6.3,146.68535324681514,6.5,7.91,132.14385379289482,71.8
2023-02-21,155.2,29.08091339365949,4.9,303.5,131.9,100.21182089763258,137.7,8.36,172.4452652983237,93.3
2023-02-22,31.5,29.215855121426628,3.6,196.8,43.6,127.04844033075068,49.6,0.57,174.56536229815268,0.2
2023-02-23,192.9,29.650351318885484,0.1,306.5,70.8,139.20445053093354,82.2,2.49,204.31767282487127,51.8
2023-02-24,142.0,35.30431647695165,14.8,45.6,69.1,150.06317399840736,22.2,1.56,202.72276635839327,55.0
2023-02-25,0.3,33.53547517537344,23.4,100.4,56.1,142.4633988082556,134.7,8.15,207.7385685354131,75.2
2023-02-26,17.1,29.286458759410664,3.7,537.3,65.4,157.44116361358635,171.5,4.36,212.10740540719263,71.3
2023-02-27,81.0,29.051088005197133,30.2,574.2,19.2,146.18334215569695,139.6,1.99,216.7829922163762,5.2
2023-02-28,145.6,34.24422092363415,25.1,173.0,99.2,160.89402161197964,117.9,5.97,205.16347488910236,2.3
2023-03-01,122.6,32.23300585838469,1.2,435.9,124.1,165.3822124367556,57.4,1.38,168.2355180210455,41.6
2023-03-02,38.9,30.252697636503544,22.1,192.5,136.5,183.3173101223017,181.9,4.46,158.65433525510113,43.9
2023-03-03,93.6,28.178107003234096,27.8,558.6,23.6,142.49026700261356,7.9,9.14,136.03704152423524,90.2
2023-03-04,8.5,25.38745471966141,41.0,389.1,74.7,172.8607229066495,112.3,3.42,116.64488844351446,54.2
2023-03-05,67.9,25.28434486472012,18.7,362.7,106.7,182.59088800088657,123.6,4.52,142.0194922905873,27.7
2023-03-06,90.8,26.023286275400185,2.6,299.7,36.1,177.66544268317747,55.3,0.6,161.88634755225496,67.9
2023-03-07,17.9,23.72613588028033,24.1,448.8,54.3,174.7076742120143,83.4,3.84,178.64668775999974,94.9
2023-03-08,109.2,24.058173544259702,37.2,598.0,105.5,173.41850013904542,70.1,4.94,178.32791625061247,83.8
2023-03-09,1.9,20.40436461245729,19.8,118.9,41.6,161.1110324028267,43.4,1.48,178.8108670927913,39.2
2023-03-10,113.7,32.57501233417156,11.0,94.4,144.2,166.12546320118855,126.0,4.28,179.01589048913715,67.3
2023-03-11,67.7,29.6,8.7,257.8,38.0,114.83683248521788,6.6,6.36,196.62503594889563,77.5
2023-03-12,19.2,29.68072967913207,30.5,233.8,126.3,102.36395617505916,58.8,0.39,170.41864139035093,43.4
2023-03-13,74.4,29.59839120467124,2.2,315.9,102.3,107.47166182411988,193.7,8.96,188.9778155284488,0.5
2023-03-14,186.0,30.87847146476001,47.1,549.7,136.3,90.60337952279866,64.9,8.71,205.27099161839604,75.4
2023-03-15,165.0,28.402456298875297,23.5,475.6,107.3,107.55334888855296,64.8,6.48,206.0205398913964,16.8
2023-03-16,73.2,30.901749064382926,17.2,25.2,33.7,103.7105174443334,133.3,3.35,206.12460401648315,51.7
2023-03-17,73.7,25.2926772764277,21.0,7.5,106.8,91.76211999875872,67.1,5.01,205.025972802982,77.0
2023-03-18,168.0,24.55456508811885,46.8,220.4,135.2,114.95084249572136,67.0,7.88,161.57341837012982,53.4
2023-03-19,121.4,22.83833452354883,26.9,229.4,147.4,121.67953617519058,22.5,4.66,131.57500848239488,13.5
2023-03-20,6.5,25.314808389745338,38.1,283.1,13.0,124.48755914127496,39.8,1.66,164.57611931145627,54.8
2023-03-21,146.6,27.8432944821378,37.2,284.5,48.6,105.62522471094756,192.6,9.5,115.66358442441832,70.9
2023-03-22,149.1,29.325009641536155,23.7,344.7,20.3,123.79704973790597,112.9,9.83,114.93245635506707,25.6
2023-03-23,104.7,27.55030031812809,45.8,559.4,89.1,129.62743316355323,147.5,8.73,166.4662199395186,20.2
2023-03-24,190.7,27.761655638839784,30.2,363.4,10.2,144.2653903649204,1.8,5.97,166.0224152967068,88.0
2023-03-25,194.6,31.9434768659536,31.0,462.9,9.2,144.0728618574974,149.4,3.2,184.76036474566757,71.1
2023-03-26,76.0,34.02973489674668,8.1,29.3,56.4,157.36392912759942,47.6,2.53,186.2997840143925,87.1
2023-03-27,86.1,34.9150738357,26.0,292.9,60.2,116.8541785629377,131.6,3.33,174.67348996123496,49.8
2023-03-28,183.8,36.80425053092176,14.5,120.0,118.3,109.8258578278308,147.0,8.21,192.53221251817175,12.9
2023-03-29,116.6,36.51634337297932,27.5,379.5,105.0,124.14643810934724,44.4,3.67,185.6676459750173,97.5
2023-03-30,110.8,36.17385928039878,29.1,47.3,41.3,130.91681473726857,38.4,8.01,187.35087403051952,15.9
2023-03-31,148.3,36.367679266597314,12.0,478.7,54.4,135.76687652702603,63.4,7.47,226.4538931312187,11.1
2023-04-01,120.8,33.51489363310132,26.1,421.1,94.0,124.74410760012792,119.5,3.37,213.20701766347224,68.0
2023-04-02,52.2,32.52571876150288,32.8,21.0,145.4,130.03258565964626,40.8,9.8,218.95586204486327,85.1
2023-04-03,134.7,30.936971255703003,31.3,584.6,140.4,144.96141358503414,132.3,1.27,190.9391152024265,38.4
2023-04-04,139.4,21.4631245229049,5.8,329.0,38.7,146.0042546672948,143.3,5.16,179.00958473939644,66.3
2023-04-05,88.9,21.06536313025559,19.5,166.2,65.0,152.07020152046908,20.8,2.12,174.7548568709884,92.7
2023-04-06,68.7,25.987286268847942,4.1,294.9,78.0,145.01701870568706,155.6,2.88,150.8193495227851,95.8
2023-04-07,18.5,21.371587725407046,15.3,309.7,123.0,118.57510177901844,102.5,2.91,137.04379730929818,97.4
2023-04-08,37.4,33.580096145527364,44.4,193.7,131.0,120.7926992432739,67.6,5.52,140.16027390438393,76.3
2023-04-09,138.0,32.94037181390185,38.4,488.3,65.8,121.19187855863636,115.8,1.61,136.83513716112668,36.9
2023-04-10,37.2,32.59122727419292,28.3,62.5,77.0,118.59735402171609,168.9,3.56,139.22327904690016,75.6
2023-04-11,103.0,28.525176849332837,3.2,143.5,76.5,143.87262554409824,154.4,7.26,140.15204498788208,9.4
2023-04-12,155.8,27.42886904600436,24.4,268.0,29.4,134.95224905057867,28.5,7.19,161.78957380027845,86.6
2023-04-13,110.4,29.955005941451297,45.3,329.0,99.8,148.33477901917195,185.3,8.52,118.28666349975477,34.2
2023-04-14,169.3,30.25512943523556,24.0,322.9,94.0,145.07967269252916,83.9,1.76,163.73128100931726,67.9
2023-04-15,119.3,22.26876950435516,11.9,42.3,43.7,142.91316377770227,42.6,6.06,175.3870848261329,64.9
2023-04-16,175.0,22.82350501023855,47.3,224.9,10.3,96.79856846639248,69.7,3.45,177.21842320653096,93.8
2023-04-17,77.2,18.493190509971512,41.7,561.0,10.4,105.35905050734634,0.2,2.04,190.49543176624772,39.8
2023-04-18,84.3,28.784883599026884,32.0,68.8,3.4,140.7387515593206,169.4,8.98,188.77268517099148,74.7
2023-04-19,139.7,29.653523038105146,22.1,190.2,90.5,125.94996360989283,72.6,0.44,188.415398470911,90.0
2023-04-20,163.9,28.009029156429477,37.0,442.4,2.5,135.96310073657767,141.5,6.4,185.2043183184706,84.7
2023-04-21,169.6,30.60119823362044,20.4,261.7,49.0,130.82539072039054,118.1,2.78,171.0259114314322,15.9
2023-04-22,93.3,30.25767120362484,26.1,538.8,36.8,139.03341838770783,31.6,3.52,143.5548609251455,85.4
2023-04-23,118.3,27.54499349549145,21.7,419.6,121.1,139.93247691382467,5.2,3.31,161.12940377815798,52.4
2023-04-24,45.2,26.29406958304657,38.1,169.9,38.3,134.65954248010914,170.9,8.04,177.8804628047129,24.6
2023-04-25,101.6,19.930605801606973,2.5,229.9,97.4,105.32428833980168,19.8,0.83,194.5653189377112,69.1
2023-04-26,125.8,18.319089704978456,4.0,590.8,75.3,135.56005873342434,185.7,0.02,193.2647986079004,65.5
2023-04-27,197.4,18.16359519688189,40.5,155.8,38.7,133.84740067205863,87.5,6.14,194.16904883067605,76.4
2023-04-28,165.7,14.775365598570795,10.8,577.6,113.6,164.73643596160898,165.0,4.8,172.77494444673226,71.6
2023-04-29,102.4,15.947562882922318,16.9,528.8,14.3,166.81566102109466,117.5,7.5,163.6652463326985,45.2
2023-04-30,38.6,19.85408678093152,39.6,441.8,57.7,170.40581395178808,4.4,7.84,147.70356251950173,58.1
2023-05-01,137.2,21.288606387097225,37.1,331.4,4.5,159.51548215649495,161.7,4.88,179.71776682978688,36.1
2023-05-02,28.8,25.06534317681336,40.8,290.3,118.4,194.01411215240424,122.6,3.06,159.30402201002724,39.9
2023-05-03,180.8,25.623417488881525,42.8,468.2,97.0,162.73402050146566,185.7,1.72,172.80614241728355,21.4
2023-05-04,48.1,28.480486218428435,12.4,47.3,80.5,182.28011280391917,161.3,8.35,156.22788300611057,8.3
2023-05-05,72.1,31.521889597698973,24.3,298.7,17.2,164.05298650421557,117.0,4.39,154.96994793154025,85.6
2023-05-06,16.5,32.79743021292106,21.7,33.7,106.7,150.2322915640022,16.0,1.52,176.37319740228207,56.1
2023-05-07,48.0,30.02208710742333,26.2,221.0,56.3,158.20199565293538,52.3,8.92,168.1621383127135,78.2
2023-05-08,136.1,21.79333668370967,32.4,317.4,104.7,148.06608884773922,126.3,8.31,197.35973439864676,86.0
2023-05-09,150.3,20.362664247050173,22.5,461.6,59.1,126.04132731162495,82.8,0.49,209.8450221790668,27.1
2023-05-10,124.2,20.624730878475088,20.6,37.7,80.3,129.1223045171108,148.1,3.4,193.11119298772556,63.1
2023-05-11,164.5,25.06464974155169,28.8,556.2,68.6,94.1383455093519,170.0,3.46,196.09232519402644,47.4
2023-05-12,53.0,22.142622118568383,9.4,461.9,133.9,91.86185020893892,145.6,7.93,203.53060141975084,43.8
2023-05-13,198.2,21.287633342702414,33.0,123.0,8.2,86.89181834464114,5.1,2.8,219.16625131229787,48.8
2023-05-14,159.6,21.757899495957627,38.0,464.9,93.8,100.77521189922317,42.6,5.7,217.76959864783169,98.2
2023-05-15,18.7,22.779355733186406,32.9,202.8,75.1,106.72887546087456,102.8,3.44,223.06056726070227,58.2
2023-05-16,96.5,18.85359634759641,4.7,43.3,143.0,120.40972710272356,19.8,9.67,208.14327483044545,88.5
2023-05-17,60.9,15.427341220795745,30.0,45.7,128.0,114.33454462776368,64.0,6.72,214.2247495816784,76.1
2023-05-18,167.3,28.96307994671842,24.3,579.9,128.6,97.7908823289096,199.0,1.36,192.4283490648112,96.9
2023-05-19,192.7,31.894222495170347,48.3,190.6,70.8,99.09754213472108,194.2,4.48,202.70777817669625,74.5
2023-05-20,122.8,31.357812119986665,20.9,66.7,97.1,97.85621619304013,122.0,8.99,227.70212789435809,65.2
2023-05-21,93.2,35.15303956240754,43.9,67.6,38.0,90.63955827236526,153.1,9.41,215.90497689404623,8.2
2023-05-22,198.2,30.089184894560457,49.2,338.3,137.3,77.35233243628325,125.0,5.02,170.6597575796425,31.5
2023-05-23,167.8,27.983379420819062,19.3,538.4,33.5,74.9980221961438,67.4,2.9,205.65250510787,84.2
2023-05-24,99.8,33.14120582914148,41.3,134.2,24.5,114.95849975824594,115.7,7.38,182.72504324413535,15.1
2023-05-25,190.8,29.042522191402277,38.4,294.8,9.2,117.72500442415212,144.2,0.48,187.5282175592572,61.7
2023-05-26,72.4,29.027400848164135,18.8,547.6,125.5,143.6720621017581,7.5,9.15,187.793507418577,36.9
2023-05-27,21.0,27.04064841431627,11.6,276.5,140.4,154.0205907693915,0.6,6.23,172.92251361313654,93.1
2023-05-28,175.8,22.229088621722248,44.8,46.7,117.5,168.44880386577262,25.0,5.76,185.5524710797708,36.7
2023-05-29,94.7,23.49620030071731,6.0,347.8,102.9,151.08391392739028,102.9,7.76,198.45389412968905,77.6
2023-05-30,165.2,27.85189572072418,4.9,453.6,24.9,177.95652893467044,13.3,4.34,188.22748521529937,40.8
2023-05-31,162.1,21.74815810482299,28.0,64.8,144.7,170.57987795137134,28.2,2.09,188.37585655633487,70.6
2023-06-01,138.5,21.62586634653265,25.5,475.8,29.4,195.8729070450675,34.7,2.32,189.0698145180882,39.0
2023-06-02,99.7,24.325217172230666,2.2,64.8,19.0,169.53791962412456,133.7,5.52,194.6376621412437,14.0
2023-06-03,102.3,26.141118859721587,18.3,202.7,41.3,167.34973074657847,95.8,2.1,166.60600658010736,54.0
2023-06-04,172.3,29.16149614033639,17.1,42.6,127.9,131.10855189861672,188.2,7.29,160.66873195669035,60.4
2023-06-05,54.3,28.998037700440836,24.5,38.6,148.0,152.37482762988776,143.6,1.91,95.38096795282752,3.6
2023-06-06,107.8,25.814383218515587,26.5,297.8,127.4,138.8891935869672,133.8,5.13,135.45019819282504,65.6
2023-06-07,83.8,28.532112234663384,21.1,150.4,16.0,138.65077232625364,40.3,8.0,135.43148856612882,85.7
2023-06-08,107.8,30.87598851319042,15.1,157.7,101.6,114.25014535783174,148.5,8.11,149.6895088094639,48.2
2023-06-09,106.3,20.198821276311755,37.5,416.1,68.8,137.95195333365675,174.7,4.07,126.69545412222864,35.8
2023-06-10,145.4,20.3225654548502,5.1,166.0,68.5,148.62923348930738,56.3,1.26,159.88168244346227,82.3
2023-06-11,162.8,19.359186326860403,26.0,438.2,113.0,127.48268976796896,128.5,4.76,153.6831418706618,85.5
2023-06-12,67.8,28.028777728477262,30.5,368.7,123.9,127.8310007858218,198.6,3.9,125.72700395622856,82.2
2023-06-13,86.0,33.436599565090226,11.7,541.3,141.7,129.67501503300292,104.5,0.59,191.6006909223049,77.3
2023-06-14,186.9,32.19290072582552,28.5,507.5,37.5,174.2190178782907,111.1,7.83,171.70471469245965,73.7
2023-06-15,84.2,30.010188746014688,21.8,490.7,103.2,164.52021876034684,9.9,2.97,201.23838860321564,13.8
2023-06-16,30.0,26.66093986125979,17.8,36.2,97.4,140.5337969857716,71.3,6.43,208.12842990166712,10.5
2023-06-17,59.6,25.143445609996483,24.6,344.1,49.3,128.71163968529092,68.2,6.95,209.9470840360441,49.4
2023-06-18,38.3,25.754417096878637,30.1,98.0,142.3,121.61040838913166,119.7,8.4,208.706163917462,36.0
2023-06-19,70.0,23.78554983498125,35.3,480.5,142.8,127.23272265532032,109.6,1.02,216.53935307137849,56.6
2023-06-20,89.6,26.15102656639294,35.4,99.0,47.1,131.78167550915396,49.9,1.54,203.79819149625135,11.0
2023-06-21,127.0,30.18735149820519,42.3,500.1,86.7,111.45501120994744,99.3,9.97,203.29058723202797,76.1
2023-06-22,97.2,31.239489661095853,30.7,536.6,24.9,133.94300315894844,38.0,5.07,160.42362520467347,39.5
2023-06-23,40.8,35.886527515808154,10.6,581.1,88.1,133.91658917827485,189.6,2.1,163.21476357124993,89.5
2023-06-24,91.5,35.30621825711513,47.8,376.9,57.8,124.67707430455222,111.3,1.21,143.78615735744188,91.4
2023-06-25,183.4,36.04995211673724,43.9,450.1,97.2,128.9179768764028,4.3,8.53,144.19230215236846,28.1
2023-06-26,145.7,36.91067725249832,45.1,326.4,31.6,121.99883684066891,76.1,7.19,133.74593718795924,9.2
2023-06-27,191.1,34.93429206245294,5.8,162.0,44.1,143.62024827400094,23.2,5.76,90.73263706390976,96.9
2023-06-28,28.3,31.895857321691697,20.4,306.7,79.4,143.18888125230137,44.5,4.49,143.8335810845946,33.4
2023-06-29,161.5,35.640867393645564,20.5,275.7,21.0,127.92913216755134,116.0,7.29,133.30899837452282,86.1
2023-06-30,172.3,30.71288701134149,32.4,366.6,30.1,129.82102331763542,12.5,4.63,124.7946045842238,62.9
2023-07-01,186.8,25.06350030660215,18.5,12.8,126.4,119.0638444181061,178.5,9.06,123.50615176503952,61.2
2023-07-02,4.6,28.696946909118445,7.1,90.0,102.9,119.13034478091204,173.6,7.81,130.73522678990878,6.5
2023-07-03,182.2,26.20875898662597,20.7,206.5,30.9,130.72576530388207,126.2,0.87,126.40411197349874,49.1
2023-07-04,169.2,31.529079547980068,36.1,203.6,94.2,122.2136575642758,168.9,9.33,127.66573355371756,52.4
2023-07-05,13.2,32.10251436525533,40.3,31.6,56.8,97.41596134006728,70.8,9.31,167.61873261604435,94.9
2023-07-06,178.2,33.32583725236959,15.1,65.0,104.2,125.28838733098908,137.5,4.21,173.8699609861714,61.0
2023-07-07,199.7,37.87342956040111,32.8,370.8,109.4,131.39570551799386,72.4,9.38,179.74254736520456,7.0
2023-07-08,81.4,39.15722277228166,22.7,484.7,106.3,151.98699192459097,20.7,7.22,187.0786860171524,22.5
2023-07-09,94.0,37.25275956540795,21.8,43.4,110.5,157.79791778456016,74.4,3.42,172.58312696867347,0.2
2023-07-10,75.2,37.472243696088526,25.2,320.6,111.1,163.4095818138318,127.6,3.53,162.7312961968424,88.2
2023-07-11,28.6,33.16194749867326,11.2,357.5,99.8,150.6640633993387,101.5,6.73,160.3479208293185,72.8
2023-07-12,177.0,31.367415607677405,41.9,125.0,1.0,163.91438822344605,0.3,4.18,164.27790188463794,84.2
2023-07-13,10.0,18.9710179961311,38.9,440.8,42.0,154.64255405227067,61.8,8.47,135.49034405939477,64.4
2023-07-14,11.9,23.433482354061237,0.4,312.8,100.4,147.05371710462015,199.8,7.63,136.63877996555746,40.9
2023-07-15,61.8,24.74018323834061,19.0,504.3,5.7,115.29347646023008,98.9,8.34,140.93099966532017,80.4
2023-07-16,175.1,23.16512156546689,26.3,515.7,62.1,113.21006601720084,30.7,5.99,98.37677329435756,99.4
2023-07-17,32.1,25.489998038446437,26.7,303.5,20.5,85.31423707458774,140.5,9.38,96.2801616316124,34.5
