Date,city,pm2_5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,hour,day,month,weekday,year,season_spring,season_summer,season_winter,pm2_5_roll_mean_7,pm2_5_roll_std_7,pm10_roll_mean_7,pm10_roll_std_7,no2_roll_mean_7,no2_roll_std_7,so2_roll_mean_7,so2_roll_std_7,co_roll_mean_7,co_roll_std_7,o3_roll_mean_7,o3_roll_std_7,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm10_lag1,pm10_lag2,pm10_lag3,no2_lag1,no2_lag2,no2_lag3,so2_lag1,so2_lag2,so2_lag3,co_lag1,co_lag2,co_lag3,o3_lag1,o3_lag2,o3_lag3,aqi_bucket_encoded
2023-11-19,Delhi,160.9,213.6,47.2,17.8,216.9,1.3,5.13,51.0,125.6,10.15,11.89,5.94,418.8,Very Poor,0,19,11,6,2023,False,False,False,173.45714285714286,95.22898468328562,223.18571428571428,198.0943582283559,85.17142857142858,44.144222509320414,63.75714285714286,34.38177119457626,3.9657142857142853,2.3358000566747883,78.85714285714286,29.419203317043014,216.9,166.7,351.2,72.6,40.4,217.4,45.5,121.0,55.7,5.3,45.9,98.3,2.07,6.29,0.82,89.2,30.0,86.2,4
2023-11-20,Delhi,384.7,79.5,130.8,108.9,172.9,34.9,8.68,11.7,173.5,12.4,21.68,6.05,51.7,Very Poor,0,20,11,0,2023,False,False,False,204.4857142857143,124.00269390314892,228.8857142857143,192.4243091761127,84.4,43.59411275237375,52.17142857142857,36.559299513972924,4.168571428571428,2.7024644837100666,94.52857142857144,45.10050680741521,160.9,216.9,166.7,213.6,72.6,40.4,17.8,45.5,121.0,51.0,5.3,45.9,5.13,2.07,6.29,125.6,89.2,30.0,4
2023-11-21,Delhi,206.0,227.9,144.8,135.3,129.2,35.4,3.67,39.4,138.9,7.48,21.23,7.69,217.1,Severe,0,21,11,1,2023,False,False,False,219.21428571428572,115.77573765073316,197.8,167.56971683451448,86.01428571428573,45.47359778198891,43.957142857142856,30.848114860979546,4.285714285714286,2.6531042016403976,101.60000000000001,47.95278928279346,384.7,160.9,216.9,79.5,213.6,72.6,108.9,17.8,45.5,11.7,51.0,5.3,8.68,5.13,2.07,173.5,125.6,89.2,5
2023-11-22,Delhi,488.9,508.4,198.4,20.8,116.3,25.6,8.69,92.1,56.8,12.54,16.36,10.0,195.3,Severe,0,22,11,2,2023,False,False,False,282.18571428571425,126.56790573405559,194.25714285714284,159.35756291165538,72.14285714285715,48.81321054601427,49.1,35.811497222726274,5.049999999999999,3.0726806971546297,100.02857142857142,49.40333032923023,206.0,384.7,160.9,227.9,79.5,213.6,135.3,108.9,17.8,39.4,11.7,51.0,3.67,8.68,5.13,138.9,173.5,125.6,5
2023-11-23,Delhi,435.0,213.3,51.4,79.6,242.0,44.4,4.51,31.2,80.7,10.03,13.5,0.32,458.9,Severe,0,23,11,3,2023,False,False,False,294.15714285714284,137.6605953924708,193.67142857142855,159.26583348064662,75.55714285714286,48.30461872819399,39.51428571428571,28.726725568793203,5.577142857142857,2.486689327102159,99.24285714285715,49.70274496587537,488.9,206.0,384.7,508.4,227.9,79.5,20.8,135.3,108.9,92.1,39.4,11.7,8.69,3.67,8.68,56.8,138.9,173.5,5
2023-11-24,Delhi,397.5,232.3,53.8,15.4,18.1,16.7,4.44,63.4,25.6,19.99,1.49,7.5,119.6,Moderate,0,24,11,4,2023,False,False,False,327.12857142857143,129.4393386144739,221.08571428571426,144.29880374384322,60.47142857142858,48.23690545235078,42.01428571428571,30.10356726211626,5.312857142857142,2.496589101726019,98.61428571428573,50.74135159714169,435.0,488.9,206.0,213.3,508.4,227.9,79.6,20.8,135.3,31.2,92.1,39.4,4.51,8.69,3.67,80.7,56.8,138.9,2
2023-11-25,Delhi,192.0,254.2,188.1,132.8,125.4,32.9,4.57,56.1,110.4,7.42,21.63,3.26,337.3,Severe,0,25,11,5,2023,False,False,False,323.57142857142856,133.25919248199142,247.0285714285714,128.62749465394978,72.94285714285715,54.58833383128841,49.271428571428565,25.557628625370924,5.67,2.103195980723933,101.64285714285714,50.718466628466295,397.5,435.0,488.9,232.3,213.3,508.4,15.4,79.6,20.8,63.4,31.2,92.1,4.44,4.51,8.69,25.6,80.7,56.8,5
2023-11-26,Delhi,383.5,481.4,120.4,100.5,11.1,29.3,5.59,96.9,75.6,10.38,16.55,6.91,394.3,Severe,0,26,11,6,2023,False,False,False,355.37142857142857,112.98881529139275,285.2857142857143,154.29270266359876,84.75714285714287,49.36418597670651,55.82857142857142,31.31473105348953,5.735714285714287,2.0906606383537896,94.5,50.301292229921806,192.0,397.5,435.0,254.2,232.3,213.3,132.8,15.4,79.6,56.1,63.4,31.2,4.57,4.44,4.51,110.4,25.6,80.7,5
2023-11-27,Delhi,318.0,492.3,120.5,77.0,197.7,10.2,2.97,66.9,5.1,15.08,29.84,7.49,363.9,Good,0,27,11,0,2023,False,False,False,345.84285714285716,112.91570391436377,344.25714285714287,140.83156437322316,80.20000000000002,48.2231963547282,63.714285714285715,24.57515198809762,4.92,1.8505764867557717,70.44285714285714,46.334755031288495,383.5,192.0,397.5,481.4,254.2,232.3,100.5,132.8,15.4,96.9,56.1,63.4,5.59,4.57,4.44,75.6,110.4,25.6,0
2023-11-28,Delhi,323.4,218.3,148.9,102.5,200.4,45.0,8.65,88.0,164.6,5.31,14.56,9.28,121.5,Satisfactory,0,28,11,1,2023,False,False,False,362.61428571428576,96.15822773899724,342.88571428571424,142.19366404744574,75.51428571428572,43.321373807526314,70.65714285714286,23.398066668199945,5.631428571428572,2.211910400320862,74.11428571428571,53.17626126294281,318.0,383.5,192.0,492.3,481.4,254.2,77.0,100.5,132.8,66.9,96.9,56.1,2.97,5.59,4.57,5.1,75.6,110.4,1
2023-11-29,Delhi,483.0,95.6,96.3,113.9,138.3,31.1,0.89,29.8,46.8,14.38,25.14,7.5,317.1,Moderate,0,29,11,2,2023,False,False,False,361.7714285714286,94.88422268367809,283.9142857142857,147.60649746958197,88.81428571428572,37.64312370014976,61.75714285714286,25.625043553970006,4.517142857142857,2.3731183021902833,72.68571428571428,53.848999636991884,323.4,318.0,383.5,218.3,492.3,481.4,102.5,77.0,100.5,88.0,66.9,96.9,8.65,2.97,5.59,164.6,5.1,75.6,2
2023-11-30,Delhi,263.5,330.7,92.3,3.4,191.9,6.6,3.22,80.0,45.7,4.89,14.33,8.67,419.4,Moderate,0,30,11,3,2023,False,False,False,337.2714285714286,94.96595379899286,300.6857142857143,144.89054982493192,77.92857142857143,49.805010266227725,68.72857142857143,22.355887687267515,4.332857142857143,2.4233221981797013,67.68571428571428,54.60050148034129,483.0,323.4,318.0,95.6,218.3,492.3,113.9,102.5,77.0,29.8,88.0,66.9,0.89,8.65,2.97,46.8,164.6,5.1,2
2023-12-01,Delhi,175.8,556.5,97.7,77.1,19.7,0.9,0.9,40.4,184.8,15.09,9.15,4.83,24.6,Severe,0,1,12,4,2023,False,False,True,305.59999999999997,107.65313124413377,347.0,169.16898848981288,86.74285714285715,41.69383875917642,65.44285714285715,24.823567910546778,3.8271428571428574,2.7452304960040275,90.42857142857143,66.0948488735623,263.5,483.0,323.4,330.7,95.6,218.3,3.4,113.9,102.5,80.0,29.8,88.0,3.22,0.89,8.65,45.7,46.8,164.6,5
2023-12-02,Delhi,387.9,307.7,96.2,44.8,233.5,15.9,8.21,9.1,178.0,12.6,21.69,3.13,148.8,Satisfactory,0,2,12,5,2023,False,False,True,333.5857142857143,98.25231852347382,354.64285714285717,165.4451757848381,74.17142857142858,38.64779917346365,58.728571428571435,32.835230788779036,4.347142857142857,3.2140976664569223,100.08571428571429,73.96874178938529,175.8,263.5,483.0,556.5,330.7,95.6,77.1,3.4,113.9,40.4,80.0,29.8,0.9,3.22,0.89,184.8,45.7,46.8,1
2023-12-03,Delhi,314.1,341.1,161.6,101.3,133.0,40.1,2.99,53.0,172.0,2.67,6.29,7.9,498.0,Good,0,3,12,6,2023,False,False,True,323.6714285714285,95.84824314657918,334.59999999999997,155.7437318160822,74.2857142857143,38.73970523771133,52.45714285714286,28.19384431294989,3.975714285714286,3.196716321179481,113.85714285714286,77.53794462805195,387.9,175.8,263.5,307.7,556.5,330.7,44.8,77.1,3.4,9.1,40.4,80.0,8.21,0.9,3.22,178.0,184.8,45.7,0
2023-12-04,Delhi,286.4,141.4,80.3,41.6,69.8,31.3,7.83,66.9,78.0,18.82,12.56,7.48,29.5,Good,0,4,12,0,2023,False,False,True,319.15714285714284,96.89827754132801,284.4714285714286,152.972488967631,69.22857142857144,40.59259843393914,52.457142857142856,28.19384431294989,4.67,3.458896741255321,124.27142857142857,64.25368249591386,314.1,387.9,175.8,341.1,307.7,556.5,101.3,44.8,77.1,53.0,9.1,40.4,2.99,8.21,0.9,172.0,178.0,184.8,0
2023-12-05,Delhi,406.3,219.0,117.0,41.0,187.2,32.2,7.62,17.3,124.6,1.6,25.04,9.72,377.0,Poor,0,5,12,1,2023,False,False,True,331.0,102.41236904462953,284.57142857142856,152.9222429241475,60.44285714285714,38.807424424666095,42.357142857142854,25.91015612604808,4.522857142857143,3.278575474631804,118.55714285714286,61.80123669590157,286.4,314.1,387.9,141.4,341.1,307.7,41.6,101.3,44.8,66.9,53.0,9.1,7.83,2.99,8.21,78.0,172.0,178.0,3
2023-12-06,Delhi,307.5,465.5,193.7,35.9,16.8,3.8,7.25,30.9,186.1,18.73,23.15,3.21,333.5,Moderate,0,6,12,2,2023,False,False,True,305.92857142857144,77.4359674028747,337.4142857142857,140.11284057943385,49.300000000000004,31.389063912982493,42.51428571428571,25.824499257580165,5.4314285714285715,2.970844035912062,138.45714285714286,57.09237710771482,406.3,286.4,314.1,219.0,141.4,341.1,41.0,41.6,101.3,17.3,66.9,53.0,7.62,7.83,2.99,124.6,78.0,172.0,2
2023-12-07,Delhi,346.8,452.0,11.3,106.4,93.2,4.0,1.83,42.3,27.2,6.33,6.78,9.65,77.4,Moderate,0,7,12,3,2023,False,False,True,317.82857142857137,76.22006984790218,354.7428571428572,146.4994295454513,64.01428571428572,30.4129045292413,37.128571428571426,19.971873079050674,5.232857142857143,3.1822251873268073,135.81428571428572,62.29313575270358,307.5,406.3,286.4,465.5,219.0,141.4,35.9,41.0,41.6,30.9,17.3,66.9,7.25,7.62,7.83,186.1,124.6,78.0,2
2023-12-08,Delhi,164.7,97.6,73.2,50.5,242.6,34.9,6.66,89.7,134.8,1.78,4.27,0.37,423.8,Very Poor,0,8,12,4,2023,False,False,True,316.2428571428572,79.70323826844322,289.1857142857143,143.81981120568094,60.21428571428572,30.1661746868587,44.17142857142858,28.28160263526529,6.055714285714286,2.558735736927229,128.67142857142855,58.4905893936712,346.8,307.5,406.3,452.0,465.5,219.0,106.4,35.9,41.0,42.3,30.9,17.3,1.83,7.25,7.62,27.2,186.1,124.6,4
2023-12-09,Delhi,361.1,255.3,77.3,72.4,109.2,0.9,9.58,69.9,44.3,19.89,2.86,6.05,126.5,Very Poor,0,9,12,5,2023,False,False,True,312.4142857142857,76.25663749408834,281.7,144.05903882320698,64.15714285714286,29.614346587583324,52.857142857142854,24.842695582595777,6.251428571428572,2.792677500007398,109.57142857142857,61.45249423431925,164.7,346.8,307.5,97.6,452.0,465.5,50.5,106.4,35.9,89.7,42.3,30.9,6.66,1.83,7.25,134.8,27.2,186.1,4
2023-12-10,Delhi,410.6,55.7,136.8,118.2,227.5,9.1,1.75,98.9,109.2,3.38,7.55,3.39,258.6,Very Poor,0,10,12,6,2023,False,False,True,326.2,84.85057454136685,240.92857142857142,163.51835487477192,66.57142857142858,33.57155116492289,59.41428571428571,30.336744967746576,6.074285714285714,3.060516607496496,100.6,55.072467410373584,361.1,164.7,346.8,255.3,97.6,452.0,72.4,50.5,106.4,69.9,89.7,42.3,9.58,6.66,1.83,44.3,134.8,27.2,4
2023-12-11,Delhi,306.0,323.4,163.6,69.7,135.2,48.9,5.87,6.1,132.7,3.94,29.46,8.59,223.1,Very Poor,0,11,12,0,2023,False,False,True,329.0,83.63296798113403,266.92857142857144,159.47471810379616,70.5857142857143,31.716737356976378,50.728571428571435,36.00970768583171,5.7942857142857145,2.961164507097707,108.41428571428571,55.21181723059617,410.6,361.1,164.7,55.7,255.3,97.6,118.2,72.4,50.5,98.9,69.9,89.7,1.75,9.58,6.66,109.2,44.3,134.8,4
2023-12-12,Delhi,154.5,306.6,59.4,18.0,72.0,43.5,7.12,71.6,92.6,8.21,29.37,3.35,330.1,Poor,0,12,12,1,2023,False,False,True,293.0285714285714,97.79587098110224,279.4428571428572,158.52104862491427,67.30000000000001,36.17107500015246,58.48571428571428,33.35947784220796,5.722857142857142,2.9154628808344962,103.84285714285713,54.97256458582637,306.0,410.6,361.1,323.4,55.7,255.3,69.7,118.2,72.4,6.1,98.9,69.9,5.87,1.75,9.58,132.7,109.2,44.3,3
2023-12-13,Delhi,69.9,259.4,109.0,52.2,9.1,7.9,0.62,27.3,123.8,9.57,27.27,0.4,378.3,Severe,0,13,12,2,2023,False,False,True,259.0857142857143,128.3850384399914,250.0,135.70176859569477,69.62857142857143,34.28841953613064,57.971428571428575,33.87933068434277,4.775714285714286,3.3770542249266953,94.94285714285715,43.22321356026393,154.5,306.0,410.6,306.6,323.4,55.7,18.0,69.7,118.2,71.6,6.1,98.9,7.12,5.87,1.75,92.6,132.7,109.2,5
2023-12-14,Delhi,76.1,73.7,137.5,17.2,249.4,20.7,8.69,86.3,89.6,6.79,3.05,7.46,145.8,Poor,0,14,12,3,2023,False,False,True,220.41428571428574,137.97217628410218,195.95714285714283,115.70299415806917,56.88571428571429,34.91448737374507,64.25714285714285,34.562014656886845,5.755714285714285,3.3751190455195115,103.85714285714286,31.866066441846638,69.9,154.5,306.0,259.4,306.6,323.4,52.2,18.0,69.7,27.3,71.6,6.1,0.62,7.12,5.87,123.8,92.6,132.7,3
2023-12-15,Delhi,61.3,49.6,93.1,46.1,97.7,1.2,0.54,93.5,130.5,4.69,7.48,0.9,455.2,Satisfactory,0,15,12,4,2023,False,False,True,205.64285714285717,149.94656667340797,189.1,123.65290130037108,56.25714285714287,35.08778786334116,64.8,35.054576496277015,4.881428571428572,3.8597039116639875,103.24285714285715,31.204746281233952,76.1,69.9,154.5,73.7,259.4,306.6,17.2,52.2,18.0,86.3,27.3,71.6,8.69,0.62,7.12,89.6,123.8,92.6,1
2023-12-16,Delhi,374.0,138.3,123.5,108.3,151.8,12.6,9.4,80.5,192.8,10.39,25.72,8.71,470.5,Very Poor,0,16,12,5,2023,False,False,True,207.4857142857143,152.23735227785377,172.3857142857143,121.09422541381026,61.3857142857143,40.105420605009776,66.31428571428572,35.537230644842964,4.855714285714285,3.8236145950433564,124.45714285714284,34.73307055928379,61.3,76.1,69.9,49.6,73.7,259.4,46.1,17.2,52.2,93.5,86.3,27.3,0.54,8.69,0.62,130.5,89.6,123.8,4
2023-12-17,Delhi,402.5,323.7,2.5,121.3,138.4,13.5,5.64,92.6,65.7,3.69,11.68,5.21,259.4,Very Poor,0,17,12,6,2023,False,False,True,206.32857142857145,150.4565575649185,210.67142857142858,120.4178518643246,61.828571428571436,40.84759129111159,65.41428571428571,34.642961217320405,5.411428571428571,3.5713696185610546,118.24285714285715,41.206021289080866,374.0,61.3,76.1,138.3,49.6,73.7,108.3,46.1,17.2,80.5,93.5,86.3,9.4,0.54,8.69,192.8,130.5,89.6,4
2023-12-18,Delhi,92.0,251.6,146.9,146.6,127.5,43.5,2.35,52.6,183.2,17.28,28.66,5.71,494.8,Poor,0,18,12,0,2023,False,False,True,175.7571428571429,148.55829223061255,200.41428571428574,111.9774594664961,72.81428571428572,52.1066031826878,72.05714285714285,24.282837364611993,4.908571428571428,3.739877130652951,125.45714285714284,48.01686707615898,402.5,374.0,61.3,323.7,138.3,49.6,121.3,108.3,46.1,92.6,80.5,93.5,5.64,9.4,0.54,65.7,192.8,130.5,3
2023-12-19,Delhi,410.8,399.2,151.2,61.9,134.7,19.8,8.43,70.4,146.1,7.6,28.12,5.95,336.9,Moderate,0,19,12,1,2023,False,False,True,212.3714285714286,172.15614728385094,213.64285714285714,130.54315834418736,79.08571428571429,46.77924855358514,71.88571428571427,24.29083699473461,5.095714285714285,3.8983964957524813,133.1,46.136319749195394,92.0,402.5,374.0,251.6,323.7,138.3,146.6,121.3,108.3,52.6,92.6,80.5,2.35,5.64,9.4,183.2,65.7,192.8,2
2023-12-20,Delhi,241.5,500.3,131.7,36.0,59.9,31.6,2.88,54.8,44.5,7.5,9.21,2.87,16.3,Satisfactory,0,20,12,2,2023,False,False,True,236.8857142857143,160.29667732646462,248.05714285714285,170.31211404499587,76.77142857142859,48.692631690558486,75.81428571428572,17.01111681336949,5.418571428571428,3.5433667068266583,121.77142857142857,57.20791653508901,410.8,92.0,402.5,399.2,251.6,323.7,61.9,146.6,121.3,70.4,52.6,92.6,8.43,2.35,5.64,146.1,183.2,65.7,1
2023-12-21,Delhi,94.8,360.3,141.2,134.8,241.9,20.0,3.23,23.8,139.9,16.67,29.47,1.06,351.1,Moderate,0,21,12,3,2023,False,False,True,239.55714285714285,157.29828201162746,289.0,155.18865937947788,93.57142857142857,44.849218286971315,66.88571428571429,25.07910342439364,4.638571428571429,3.2954889802649356,128.95714285714286,55.63074261421935,241.5,410.8,92.0,500.3,399.2,251.6,36.0,61.9,146.6,54.8,70.4,52.6,2.88,8.43,2.35,44.5,146.1,183.2,2
2023-12-22,Delhi,378.6,147.8,118.4,10.1,13.4,44.5,0.37,54.4,96.7,4.28,25.7,5.12,400.4,Moderate,0,22,12,4,2023,False,False,True,284.8857142857143,142.37921698257594,303.0285714285714,132.7582980995364,88.42857142857144,52.59517450253774,61.300000000000004,22.37163382500265,4.614285714285714,3.3311602440333874,124.12857142857145,56.92628901441211,94.8,241.5,410.8,360.3,500.3,399.2,134.8,36.0,61.9,23.8,54.8,70.4,3.23,2.88,8.43,139.9,44.5,146.1,2
2023-12-23,Delhi,73.6,348.4,66.7,144.3,185.2,22.5,4.52,46.5,177.6,1.37,0.7,7.47,134.0,Poor,0,23,12,5,2023,False,False,True,241.97142857142856,155.69194706519775,333.04285714285714,111.32958362661708,93.57142857142857,56.478778146772996,56.44285714285714,21.1667866513285,3.917142857142857,2.591124043638945,121.95714285714287,54.08948934074764,378.6,94.8,241.5,147.8,360.3,500.3,10.1,134.8,36.0,54.4,23.8,54.8,0.37,3.23,2.88,96.7,139.9,44.5,3
2023-12-24,Delhi,56.0,505.1,13.4,11.8,70.8,5.5,5.83,24.2,141.5,4.21,5.76,9.16,139.5,Moderate,0,24,12,6,2023,False,False,True,192.47142857142856,151.16442167703443,358.95714285714286,128.56981057182904,77.92857142857144,62.375094236020054,46.67142857142857,17.08846728895581,3.9442857142857144,2.613081559786312,132.78571428571428,48.21875252677211,73.6,378.6,94.8,348.4,147.8,360.3,144.3,10.1,134.8,46.5,54.4,23.8,4.52,0.37,3.23,177.6,96.7,139.9,2
2023-12-25,Delhi,104.7,567.0,163.3,23.7,167.3,16.3,1.15,67.1,28.3,6.87,14.41,9.6,369.2,Satisfactory,0,25,12,0,2023,False,False,True,194.28571428571428,149.82788379305322,404.0142857142858,139.47904775235847,60.37142857142858,56.878692972726554,48.74285714285714,18.727151157508967,3.7728571428571427,2.7697696311288857,110.65714285714286,56.12224327729769,56.0,73.6,378.6,505.1,348.4,147.8,11.8,144.3,10.1,24.2,46.5,54.4,5.83,4.52,0.37,141.5,177.6,96.7,1
2023-12-26,Delhi,432.1,380.7,27.2,137.9,217.7,49.0,0.69,94.7,117.2,9.62,0.44,5.55,159.9,Moderate,0,26,12,1,2023,False,False,True,197.32857142857145,155.08210421457065,401.3714285714286,139.76045833598874,71.22857142857144,64.02384228513917,52.214285714285715,24.70798983941757,2.667142857142857,2.0529061862452176,106.52857142857144,54.107199591357926,104.7,56.0,73.6,567.0,505.1,348.4,23.7,11.8,144.3,67.1,24.2,46.5,1.15,5.83,4.52,28.3,141.5,177.6,2
2023-12-27,Delhi,57.2,599.4,47.5,139.0,111.4,36.4,1.32,88.7,159.6,2.18,5.98,8.78,356.8,Severe,0,27,12,2,2023,False,False,True,171.0,161.8308273063774,415.5285714285714,155.57602336998787,85.94285714285716,66.37099911715609,57.057142857142864,28.3527104608394,2.4442857142857144,2.109832988199616,122.97142857142856,49.39972045419263,432.1,104.7,56.0,380.7,567.0,505.1,137.9,23.7,11.8,94.7,67.1,24.2,0.69,1.15,5.83,117.2,28.3,141.5,5
2023-12-28,Delhi,458.4,458.7,167.7,90.0,87.7,49.1,3.38,74.7,148.6,18.72,4.32,7.29,476.2,Severe,0,28,12,3,2023,False,False,True,222.94285714285715,189.3150800221933,429.5857142857143,154.19346536706658,79.54285714285716,62.94624312704871,64.32857142857144,24.69269219058649,2.4657142857142853,2.119880949038252,124.21428571428571,50.00238089569427,57.2,432.1,104.7,599.4,380.7,567.0,139.0,137.9,23.7,88.7,94.7,67.1,1.32,0.69,1.15,159.6,117.2,28.3,5
2023-12-29,Delhi,317.9,163.0,22.4,29.7,178.5,16.1,5.1,1.9,31.7,3.04,12.94,4.17,440.4,Very Poor,0,29,12,4,2023,False,False,True,214.27142857142854,182.25556886128967,431.75714285714287,149.60252735323758,82.34285714285714,59.694356437407016,56.82857142857142,34.31077159754716,3.141428571428571,2.0942256211738526,114.92857142857143,60.8272338755625,458.4,57.2,432.1,458.7,599.4,380.7,90.0,139.0,137.9,74.7,88.7,94.7,3.38,1.32,0.69,148.6,159.6,117.2,4
2023-12-30,Delhi,299.7,235.7,21.1,104.2,204.9,35.5,2.88,33.7,145.7,0.76,1.01,6.92,473.8,Poor,0,30,12,5,2023,False,False,True,246.57142857142858,172.96874201509843,415.65714285714284,165.3083064775517,76.61428571428573,54.451551204455384,55.0,35.28035336179804,2.907142857142857,2.0040934300053332,110.37142857142858,56.38190354731777,317.9,458.4,57.2,163.0,458.7,599.4,29.7,90.0,139.0,1.9,74.7,88.7,5.1,3.38,1.32,31.7,148.6,159.6,3
2023-12-31,Delhi,194.0,187.4,75.9,116.7,4.1,0.3,7.02,19.2,85.8,3.43,23.39,7.81,111.3,Poor,0,31,12,6,2023,False,False,True,266.2857142857143,154.50718892197673,370.2714285714286,179.6493224246028,91.60000000000002,47.651162979861795,54.285714285714285,36.05007760377356,3.077142857142857,2.3190710373316588,102.4142857142857,55.17407085976248,299.7,317.9,458.4,235.7,163.0,458.7,104.2,29.7,90.0,33.7,1.9,74.7,2.88,5.1,3.38,145.7,31.7,148.6,3
2024-01-01,Delhi,475.7,396.7,178.0,85.5,190.9,11.5,0.5,36.0,133.3,3.54,28.36,5.0,342.9,Satisfactory,0,1,1,0,2024,False,False,True,319.2857142857143,153.46890486969932,345.9428571428571,158.9006278269828,100.42857142857144,37.64968854610987,49.84285714285715,36.123946680969446,2.984285714285714,2.419916370062259,117.41428571428571,45.00197879247191,194.0,299.7,317.9,187.4,235.7,163.0,116.7,104.2,29.7,19.2,33.7,1.9,7.02,2.88,5.1,85.8,145.7,31.7,1
2024-01-02,Delhi,461.8,491.1,69.2,49.8,106.3,17.2,8.82,20.7,91.1,17.9,0.14,2.24,64.9,Very Poor,0,2,1,1,2024,False,False,True,323.5285714285714,157.46612031678148,361.7142857142857,168.13577280054926,87.84285714285716,37.7609523689424,39.271428571428565,31.316913124045993,4.145714285714286,3.013452378600873,113.6857142857143,46.09075932590058,475.7,194.0,299.7,396.7,187.4,235.7,85.5,116.7,104.2,36.0,19.2,33.7,0.5,7.02,2.88,133.3,85.8,145.7,4
2024-01-03,Delhi,15.2,125.4,133.2,28.2,177.8,45.7,3.46,0.7,57.9,2.09,27.15,1.07,279.9,Severe,0,3,1,2,2024,False,False,True,317.5285714285714,169.63542981234522,294.0,151.03597805379457,72.01428571428572,35.92062678422275,26.7,25.24143419063174,4.451428571428571,2.7783893929842933,99.15714285714286,45.2263145061536,461.8,475.7,194.0,491.1,396.7,187.4,49.8,85.5,116.7,20.7,36.0,19.2,8.82,0.5,7.02,91.1,133.3,85.8,5
2024-01-04,Delhi,331.2,300.1,164.1,62.2,231.9,47.7,3.93,39.6,158.0,17.28,19.12,8.16,484.8,Good,0,4,1,3,2024,False,False,True,299.35714285714283,158.47597985334,271.34285714285716,133.03439225932937,68.04285714285716,35.12875636582529,21.685714285714287,15.85974238666631,4.53,2.750678704126191,100.5,47.04214422550623,15.2,461.8,475.7,125.4,491.1,396.7,28.2,49.8,85.5,0.7,20.7,36.0,3.46,8.82,0.5,57.9,91.1,133.3,0
2024-01-05,Delhi,189.7,22.7,163.8,129.9,135.1,34.0,0.76,16.7,97.8,16.56,12.23,7.82,450.6,Poor,0,5,1,4,2024,False,False,True,281.04285714285714,163.30991863267073,251.29999999999998,159.92809842759402,82.35714285714286,37.25143653350203,23.8,13.609310538499935,3.9099999999999997,3.0712266821798364,109.94285714285714,36.348904483393355,331.2,15.2,461.8,300.1,125.4,491.1,62.2,28.2,49.8,39.6,0.7,20.7,3.93,3.46,8.82,158.0,57.9,91.1,3
2024-01-06,Delhi,256.8,425.7,27.7,81.9,64.6,34.1,9.22,29.0,193.0,15.17,11.22,2.78,458.9,Good,0,6,1,5,2024,False,False,True,274.9142857142857,163.29803457248985,278.4428571428572,172.47069178213766,79.17142857142858,36.004801267132635,23.12857142857143,13.147587140576002,4.815714285714286,3.605264008561449,116.70000000000002,46.95345212725751,189.7,331.2,15.2,22.7,300.1,125.4,129.9,62.2,28.2,16.7,39.6,0.7,0.76,3.93,3.46,97.8,158.0,57.9,0
2024-01-07,Delhi,242.9,494.5,47.6,71.9,84.2,21.8,5.86,8.5,159.0,5.07,20.4,0.63,394.9,Severe,0,7,1,6,2024,False,False,True,281.9,160.27771731175446,322.3142857142857,184.11762932585012,72.77142857142859,31.978728048798956,21.599999999999998,14.25575907016733,4.65,3.5125252075014832,127.15714285714287,47.0757848984966,256.8,189.7,331.2,425.7,22.7,300.1,81.9,129.9,62.2,29.0,16.7,39.6,9.22,0.76,3.93,193.0,97.8,158.0,5
